"gender","lmm_kg","time_s","bioaa_vas"
"female",14.579541859403,14.2130895215107,29.8045727348259
"male",36.3609411735023,12.9151161887422,60.8456607173644
"male",26.0267829499165,12.8457030817581,46.5809034791259
"male",30.8250647797985,11.7177633733114,65.9178401525657
"female",16.6734104502014,12.9691935181781,59.3352644160352
"male",34.5232215148144,11.3075634944316,62.3982829761394
"female",14.6981036610067,12.5738588020188,53.083994865911
"female",17.3342231784541,13.1632390181928,43.541510639161
"male",26.3428458401521,12.5274076026143,63.7849311449365
"female",20.150844098831,12.5734241226001,66.349419670233
"male",28.5275611453901,12.1248891959851,65.627745310486
"male",37.1551798753989,12.6919190834454,65.8319780018827
"male",29.9868356190877,12.2582042033512,64.5225224789566
"female",23.9950710663838,13.3818099429988,44.8530440070161
"female",22.46242600738,13.1388919157128,58.0319570421392
"female",22.0570370915757,12.8235668489751,54.5591034044712
"male",31.5476428436281,11.8997518769611,69.4751891740789
"female",20.8214055415713,13.1724487759495,49.0891426209705
"female",17.8599922722976,12.7991635529693,52.7307778401218
"female",18.9708675647282,12.9928339626924,64.9320648129205
"male",31.4069385977368,12.340573498049,54.4816141025061
"male",22.572502451899,12.408171124981,63.8077823082786
"female",14.433676134581,12.7557804460952,43.3376716480502
"female",18.7384762463199,12.5975201639396,56.230798937144
"male",24.4018872983575,12.5152904791091,64.6211396513023
"male",30.3405141022176,12.4969710171424,75.5379757296993
"female",21.4100560313706,13.0888685719551,49.0800672162474
"female",22.6537824803997,13.1380798090109,44.4852724217832
"male",33.3408299787905,11.7238125552871,86.5800658615139
"female",21.7005512879649,12.8471890278339,40.3642593034959
"male",31.6380685278339,12.5096469472829,89.3262102332543
"male",30.7195278156875,12.7962029201683,48.8749414208413
"female",20.1024060314693,12.6280040342895,65.2859157156089
"female",17.5757263420994,12.3968162937885,72.8415271184308
"female",26.6828969696837,12.8786492231632,38.7734313986233
"female",17.6224276138596,13.2044430624334,32.0120836000205
"male",35.0918415970558,12.482582283234,82.721632346681
"female",22.8167744218714,13.5116810023756,41.825677494699
"male",36.1058848748641,12.0750767162913,76.989243741273
"male",32.1948791595849,11.658006719822,100
"female",18.7404579782139,12.3932016135024,55.7926490909874
"male",29.0707694794467,11.6101361915224,75.7362302819157
"male",25.9179705766011,12.3388673563854,50.3643754175328
"male",33.1131429311537,12.3328315774951,74.5910856744106
"female",20.1386534818512,12.7389896005412,38.3489205613727
"male",29.8266799341697,12.7835760082502,70.8305187329991
"female",20.2302172120991,13.2209228397777,33.0939404686492
"male",28.0990765076812,12.2030857022693,55.7758351263297
"male",28.7297596136131,12.5565709760629,56.0951522132575
"female",22.3300730211306,13.1225030436797,59.6572530307065
"male",33.9327217093968,12.0120472605368,87.445414209786
"male",30.1749039188029,12.4336396615416,77.6422337264888
"female",20.7361950717783,13.5006289414734,32.290759342044
"male",30.6969741551313,12.5583895922817,62.4230044661633
"male",30.5663276991764,12.4800454625892,60.2593442938761
"female",19.2745523360434,12.8154166339615,39.3085938474508
"male",31.7164089513733,12.2753396826192,69.1538458578188
"male",32.1173753930621,11.7758692402312,82.4558905725721
"female",20.6146988119821,13.1252363308434,54.7340609201162
"female",21.656310140335,12.791786281649,70.6613265957095
"male",28.2933860689267,11.9607281213611,70.1822756237452
"male",30.5781532667966,11.8719622312708,68.5645916910283
"female",21.8640416648329,12.9770756498297,55.1261221478958
"male",29.6783531651024,12.1673378794384,64.6096584810592
"male",29.6277722413258,11.9122341189409,73.5584895038571
"male",28.6049344594361,12.3144185252917,64.6522279189575
"female",21.7202232874608,13.6488408728619,47.7987738351277
"male",30.7648082451538,12.9297713079441,54.100517627786
"male",38.0164326036118,11.7553634023912,80.5580296163529
"female",19.5965149470136,12.7449514821046,67.5404297222323
"female",20.3347221854777,13.0180129956965,31.8303653357308
"male",26.9699919381452,12.1903250909651,58.9022402430744
"male",32.6636394039481,12.8990695108964,63.8191130567716
"female",19.0783473225831,13.2209036239199,39.4475468978887
"male",30.3994949779091,12.4674284937972,75.8394044724669
"male",32.8359791090412,12.4072310742427,66.9345930424321
"male",34.5770601895471,12.0187918170768,78.2230413971506
"male",29.2576482954176,12.6018863191117,65.2705664155837
"female",18.9301888966871,12.4785777615534,37.7877566960813
"male",30.6239052227099,12.2323338152192,53.5471453820252
"male",33.6277600423363,12.690757522224,69.117329664978
"male",30.3496766612226,11.5220908701769,74.6071615902039
"male",30.5761985803228,11.8204058246503,82.2745205625912
"female",22.3598483284773,12.4939709128607,67.7979636645335
"female",22.2195220691327,13.2371930392657,33.2301773313175
"female",23.260076094345,12.9096798110803,53.4358830218902
"male",24.1415781009154,12.2946643226529,70.0936632792772
"male",26.4527195204264,12.6326134127388,69.7110456679896
"female",16.4579645662429,12.3622628784815,63.7907131765168
"female",21.1309433056282,13.342374757264,54.6073029979817
"male",25.9296268779502,12.1566897121104,86.6128326092357
"female",19.3141751849731,13.1673913188457,35.6010260174864
"female",21.269769694714,13.3702408193736,35.5094944184368
"female",25.8227247789939,12.5933403616503,49.2097922496729
"male",29.276941955798,12.9537450035285,70.9655836565671
"female",19.9370882842085,12.9346190752938,71.1439784211413
"male",30.706941168891,12.5568963393714,66.1233544877435
"female",18.2139655531594,12.3950892242302,47.4552316051306
"male",20.4013246987326,12.1412054044111,52.7500550056156
"female",24.5338354148813,12.8508790498597,64.9383398595181
"female",18.9692389895517,13.4044144516444,50.5018591278128
"female",17.8492126541058,13.0968080584274,52.9069275647441
"female",20.8637274418924,12.4136987878796,36.6173348193798
"female",18.147581731267,13.2725339083124,27.1803889934147
"female",22.7605022207374,13.02633266983,56.1048920464843
"male",28.6376980042934,12.6970505173222,83.5801106943604
"female",22.5672839735141,12.8879503280021,54.321091791026
"male",29.2993714872335,13.1472632596907,65.3144851155684
"male",27.0648855633061,11.8792308429558,72.6321052360465
"male",32.2116478906017,12.4385469012713,53.2299914377937
"male",37.3248108740414,12.712869984169,80.5965905549411
"female",17.0225220455302,12.8911426418443,64.1188762777356
"male",28.677791566484,12.5411103231269,81.9372741621718
"male",26.4918374031068,12.4795735903022,49.9219327745389
"female",24.7759639683512,12.7242687985867,49.2982300514148
"male",30.3818241501629,12.9056396388195,85.4811661374825
"female",13.0187040332855,13.0647504955743,28.7216197459252
"female",13.409675248018,12.8431484260071,45.2705229571051
"female",22.8174957932854,12.1657029256596,69.1084119969471
"female",20.897486466718,13.3435749147213,52.0074385818996
"female",14.0302199195168,12.652504631794,54.8312022109459
"female",16.3875955987792,13.3215513472917,38.3254074196471
"female",21.1950372140047,13.141616008993,59.6695968923144
"male",30.1342697580709,11.2688198680663,63.8701727520976
"female",14.4015175604927,13.1914056148924,41.2556222462942
"female",22.2575685139732,12.9765986516708,51.3441339027737
"male",28.7229468763728,12.5926915726938,55.380427641079
"male",33.7325109490053,11.7934244974023,84.1398328166939
"male",31.3510478378463,12.7215764626566,64.2830937490573
"female",23.5484224477938,13.3285021419166,58.3228619590596
"female",14.108065666688,14.0883423856067,38.9861832608888
"female",22.2398386061043,13.5294959978824,44.0008927318948
"male",33.1539712413059,11.8354691203377,82.5516180486265
"female",21.5725132551912,12.9899339763502,73.2689559137915
"male",26.6532471608265,12.1151824128783,75.3494992931361
"female",19.8567013350405,12.4175601384887,66.6726956642012
"female",14.2489131737617,12.4014615313966,54.2948980882141
"male",28.284809286481,12.2867777908785,79.4915023796388
"female",17.7554100990907,12.5837276185449,56.2591324049311
"male",31.0355368692288,12.3571162942349,71.7012724354611
"male",36.4918533133204,12.4111670759585,73.2994653835712
"female",21.0099390266132,13.4694091236097,42.9159947426643
"female",18.7464080493925,12.9291326619167,58.44764666912
"female",22.7710730621189,13.3735632921828,34.9952216954069
"male",32.3002997770056,12.6461676208457,63.2385034160974
"male",30.7462444437118,12.3816759928842,55.4462974232223
"male",28.0283458951509,12.081961345286,54.9156721567113
"female",21.7493725074019,13.337406202804,52.9603466131321
"female",22.0720486030005,12.2024129109354,47.0145352697202
"male",30.8755940399878,12.7636245649487,63.147062810906
"male",35.7692225023901,12.6040634098233,65.5270901687978
"female",26.9183892454962,12.7811682466258,43.2231069235881
"female",17.0324141964707,13.1756159638309,31.1015722772249
"male",31.2042822255293,11.5207583420735,81.2329009494813
"female",16.3028354802352,12.8189893464473,55.6568141424213
"female",18.3659319695818,12.8582749476466,48.6271059206279
"female",18.6964011229337,13.7790944790493,37.0590018614954
"male",29.5774644241103,11.6607125319572,59.4862773925497
"female",25.2744238101958,12.478862929671,50.9342991518342
"male",27.5095757382682,12.4180442866961,50.1335045662235
"male",31.5432832683667,12.3117249316682,82.6821256092348
"male",32.3613932298833,12.1043623543882,52.4589992809745
"male",30.7260465411526,12.2501779575857,54.1971436162729
"female",21.6797504196849,13.268863383558,55.7790836479864
"male",28.0487444729632,12.1721134303631,51.4753392324493
"male",28.6248221507852,12.7169644429997,73.8857561919908
"male",27.9585410348579,12.6129088973478,65.671455529589
"female",13.4226880160855,13.8620422668655,53.9991672656969
"female",21.8779612845645,12.8469726683244,53.8838295270015
"male",28.7536149513244,11.8638770059883,74.6198576054727
"male",29.471088498691,12.3550677222221,72.5599081529319
"female",21.9957774906768,13.3187234503902,52.4202484186993
"female",20.1496505485175,13.5508593190016,48.9191478302074
"female",19.665649121349,13.7882901944841,47.2890706422318
"male",28.4125458843054,11.5092166009856,69.8254809671039
"female",24.8475867613393,12.7218115628477,54.9057864193177
"male",30.4185317800002,12.7654575637836,80.4106937865988
"male",30.3587510922771,11.850575591059,76.3201071669474
"female",22.939597266016,12.7827968527702,62.5896883320969
"male",31.1381530437966,11.7330218714106,70.4637110034004
"male",27.3593621417189,11.9896586136548,79.4511370561787
"male",28.7806410838603,11.9927496839421,77.1080135486657
"female",17.668624520934,12.7250488962043,51.3434546508585
"male",24.9494939167055,12.5998111314954,64.8562669904851
"male",29.4990523196941,11.4154502099257,69.9242670609164
"male",31.7818446873483,12.2017906360057,79.1764838945511
"female",18.4455225777525,13.6202405399604,40.0364582982353
"female",21.3235950908229,12.4227705930807,64.9302054547852
"male",32.2668025951484,12.3804491292102,84.0515240519248
"male",29.661117419468,11.7923077607495,92.4843368619177
"male",28.5761238368663,12.1689444460931,59.8123158192316
"male",27.8936342089202,12.3677001599005,59.5711323567124
"female",19.1618868924861,13.4105258763831,52.4334804398646
"male",34.6926292476677,12.2270695116077,65.3457504033258
"female",20.2732808287057,12.7087710542247,48.3964711443974
"male",28.6134360569264,12.5860643623594,84.4342770709679
"female",18.6486837445163,12.3922394976935,76.7527440552025
"male",30.2192898462324,12.5392194760455,72.8324634083723
"male",30.3940590270858,11.8484313613914,86.6160366986035
"female",24.0369091966772,12.436386222278,53.5811897297167
"male",28.729915583783,12.3249315085804,67.30720589663
"male",32.9308268513041,11.3604247215276,88.3918033512741
"male",28.1070587848638,12.018494171989,82.26089768119
"female",20.659253543003,12.6550386046564,46.8528173904027
"male",28.9629825447263,11.8262626879769,58.5854351990459
"male",33.0177151326159,12.2495472353316,94.7587688635803
"male",34.1919473990018,12.1882405173609,95.2363219041883
"female",24.6060832422597,13.0983732601222,68.678004448283
"female",22.0535847426571,13.6376208563106,56.1701387445478
"male",28.4839423009447,12.2246643280957,53.7944989599274
"female",19.6273007236166,13.8046825910379,56.9207917323454
"male",30.9040042355365,11.4987045925092,73.3611184490338
"female",13.7378985594763,12.4723975375107,54.8646892591855
"female",24.2611911880793,12.4939330140013,33.2235006928515
"male",26.7930619580424,12.223729591135,79.2086952220161
"male",28.6219443089936,12.248468438304,69.9632268877704
"male",33.9949983286475,12.8060001566608,54.5286308344801
"male",31.2293288330932,12.0374766920366,70.6466085061367
"female",21.417009512663,13.3807284710726,35.6863256837949
"female",17.750904112019,13.1243125747047,43.6696153369277
"male",25.194925307927,12.7188187860219,68.1750547068006
"male",27.6256580232591,12.7617211908455,65.6124918761282
"male",31.5060316429209,11.4788840695945,84.1556945347616
"male",32.1515858115628,12.4492777823973,63.9826325838849
"female",20.1300655718507,12.8147749244301,73.4402582986808
"female",18.8175669606675,12.8437115154679,41.771381631979
"male",31.1400144762239,11.7925156342489,83.3407314416023
"female",18.1327161422854,12.9044399026496,57.2407215709962
"female",21.5341616180222,12.4262059776644,53.31908410968
"male",26.6958808301042,12.002464782472,76.0869234957975
"male",35.5842467987024,12.1131168514592,97.2000437351007
"female",11.885032632847,13.1019570822786,41.0998868684044
"male",34.2538134491026,12.4419887578985,56.9533480805063
"female",18.034071505652,12.1469954310969,48.9665721953468
"female",23.7568491422665,13.2388554619317,52.8955734612311
"male",25.61913770348,12.543546624198,54.5665401553053
"female",19.00779536962,12.5034350378336,45.3530395273161
"female",20.632453371581,12.7879930610725,47.2460249046382
"female",16.9715022073333,12.9422586798463,60.5554277238679
"female",18.3956700614868,13.023595442804,54.0371696841363
"male",31.4851748246578,11.7774974586528,47.1066571194732
"male",31.6454821493464,11.7249661370524,73.5232285119136
"male",26.3167721573432,13.0559453105959,54.4211089463827
"female",16.9801620669186,12.7004988329922,48.7258063114749
"male",30.6215016048295,11.8960192825213,64.067763171742
"female",24.2522035410174,12.9097812547655,69.2696405354639
"female",22.2412681896658,13.3479625600081,40.0821407100042
"female",15.4417007829544,12.7284978910025,52.8058291308925
"male",27.839787782027,12.4143612643244,76.3191126759273
"male",24.4853638968116,12.862982029261,63.823471492661
"female",22.353187593059,13.0024613212855,53.3180249002594
"male",27.3868435514187,12.2332892954162,55.9372207345731
"female",19.9674010609504,13.1369248988887,33.2084246485688
"male",31.8274246746473,12.2476469008386,62.1713796257253
"female",19.6008450558237,12.6043596634435,64.0438014978229
"male",27.4514068113598,12.437694237697,60.0481651253206
"male",30.3454161755227,11.89140552259,70.2392687226609
"female",16.005988537964,13.8724098711637,40.8473481868217
"female",27.1233748151951,12.4653459654804,73.7960848415227
"female",12.512490748065,13.8317921009277,32.2668244004802
"male",36.6110284621857,12.2578363968996,65.9703070226716
"male",31.7141907812075,12.4435613381786,76.961899286776
"male",28.2487642883432,12.2987844257834,64.8405214557955
"male",30.8245810728673,11.6713348040246,81.5254577281624
"female",19.855132412117,12.9889318918225,54.4706976148305
"female",26.7574059253317,12.7407372454145,78.1454993820227
"male",36.6239466665522,13.0335234753427,71.6736929861764
"female",22.3005350439379,13.0977849030063,46.9250269540575
"female",19.1474247686214,12.9757994769446,49.6279979422118
"female",20.4549358776241,13.0202363713383,61.4478886728824
"female",17.6566817400709,13.8891974787137,43.7992400510473
"female",17.127804910258,12.4276536207742,39.1030516931257
"male",29.0869766461467,12.2401820018653,69.4581022551296
"male",34.5926359602108,12.1957049187121,81.3996590204138
"male",28.5650821900659,12.4003789202204,55.8699776600473
"female",20.8278928655778,13.5315006613762,55.1075018762303
"female",23.8783395678055,12.6151995654708,47.924692744913
"male",31.2720321197423,11.4026637755199,80.6125934473027
"male",31.5832957613118,11.99947715368,77.1898338700937
"male",28.0385100535693,11.9820491624488,51.8856744611444
"male",30.365026658022,11.4765249867702,74.8618851153755
"male",27.0394108358116,12.402115280017,65.0344449654201
"male",27.7332166132542,12.359956532408,54.3805167579546
"male",26.5170301246799,11.9583954660399,67.8715386809398
"female",18.6715954291413,13.8918959034399,42.5005529050798
"male",31.0048433521187,12.8104984360611,53.2526961189054
"female",19.6980242955643,12.7576944966404,59.48528209588
"male",27.0733894711185,12.8577842211514,53.0901945915462
"male",27.0803501231368,11.8534190971524,59.0315392152654
"male",25.9776404206034,12.4092872700368,75.0149513288471
"male",31.2423072061632,13.129806587957,58.562036650568
"female",20.8224872894752,13.351392381085,63.5195369128547
"female",15.7581111484422,12.9508080008845,36.4038038259807
"male",24.9542082804328,11.5099524776196,73.7993750182654
"male",29.7897416581527,12.545479641592,63.0760504612006
"male",28.6190729121351,11.9524002246909,54.4980241879589
"female",16.3785628895677,13.7628156741647,49.4893790604961
"male",33.1213236543858,12.6974727081902,70.3615971932298
"male",29.8013849634424,12.3955162525692,69.9681334778591
"female",19.9404266643896,13.5655668330035,43.2817131822908
"male",31.8466686701344,11.5894487173381,88.4555065099279
"female",21.2611489097588,13.8379118521,41.6316174482732
"female",19.0161353677184,13.6716930758631,36.6351080432236
"male",26.5966310936994,12.8269776084151,63.3861644054651
"male",33.5468049153502,12.3480917242425,62.9125642236401
"female",14.8676425900634,12.8048755728577,24.5239634533782
"male",34.1383471332138,11.9539112181063,76.6972499864839
"female",18.3769840125274,12.8791537392598,50.0092536678566
"female",26.2264003752,13.3880642387448,58.3865009519024
"male",29.3857184909618,11.4958737860034,81.061715788726
"female",18.345749043439,12.9110890500559,54.3534449765831
"female",20.1235906003196,13.2226386140765,46.2193010500248
"female",23.9511428930774,12.2216034115122,54.4616471032733
"male",24.5710493897689,12.1725421797887,72.7129916593985
"female",19.076033616138,13.654805868929,62.7760353457451
"male",30.8836835837562,12.2958734618402,59.6707350112579
"male",30.4433124513499,12.6870966810549,76.7323246004192
"female",20.3478545959253,12.9609157767333,71.2536499831551
"female",19.0300044543102,13.3927981679916,63.1547572794751
"male",26.5788998283072,12.5597892354616,59.1808059914163
"female",28.5839584725895,13.214343903255,56.1964075380012
"female",15.6458391654981,13.1211713917812,32.5733627716744
"female",22.95123206066,12.5229179205356,55.9468897937941
"male",26.676476018744,11.7896594893073,65.8695637206576
"female",14.0033220294559,13.4546794111467,52.7209661849798
"female",20.4521674908735,12.819474161611,46.4349770793191
"male",36.3269042765802,11.7649019257854,70.6319531837804
"female",21.8875720185092,13.2282216871466,51.7429863388101
"female",15.0870633735203,13.27950991338,37.3918034314735
"female",18.0245728579481,12.5881698638747,37.845661100815
"female",17.7490752022661,12.3847284995247,61.1712197457577
"female",16.5646043134262,12.4947263049028,37.8074319197332
"female",23.0828398307645,13.520904967954,45.3299991472384
"female",27.4341212654943,12.9972385577729,67.8652433564935
"male",25.6400509070412,12.2503555279056,69.7791727295506
"female",22.4667933360855,13.1468397862948,57.8296006671791
"male",26.8006560190514,12.2921816492692,56.1389022447895
"female",23.2829201975446,12.3164925693886,48.1094445295006
"female",20.6617885469881,13.3326753695865,57.3159907559481
"male",29.1502812283876,12.649777330556,51.802326511797
"female",22.1301522603007,12.4100724955319,72.4609636460485
"female",26.6314305993863,13.3976784138958,55.5995757849098
"male",34.2361997268643,12.0869594590915,73.1546698482466
"female",19.4102057595433,12.7112142197792,57.6397662017394
"female",22.2661537094587,14.2425366640932,28.3881857340954
"female",16.7176973894076,13.0135728982156,54.7060844138524
"male",31.2905400724384,11.5413735919327,86.6314428303046
"female",22.8816491347498,12.9662224024617,44.5721809547927
"male",31.377178568713,12.4596307800518,65.4745781066309
"female",18.2106338164465,13.4916490595141,37.5009150376265
"male",29.8647413782838,12.4058430244918,67.8201657276151
"female",18.2554442156673,12.9984696037308,46.5956053908943
"female",21.3285897113786,12.7359689476543,65.2383293489309
"male",29.0693079313686,12.515457375294,53.4775876710856
"female",19.3315106957525,12.7395668649488,53.1926312896163
"male",28.1022396219238,12.6584188589119,63.6877553636544
"female",23.2015705974559,12.7684448271675,38.1030478119862
"male",31.0121877643941,11.3862416402958,75.2049844234528
"female",17.1390630090364,13.403656568973,37.0460804113809
"female",20.7535207224107,12.8708351868689,47.0895058288683
"female",18.3555538893565,13.0513245096163,57.6210509308913
"female",20.3097080528092,13.6385414801789,53.8191241837142
"male",35.598049515419,12.0403778087937,61.1797972244803
"female",16.8770185841446,13.1725727731166,47.4330495159922
"female",20.6599513613823,13.0433037176569,36.1371310536213
"female",15.7286152805938,13.7210220765191,50.6274988613343
"female",21.8480522300911,12.8298841581681,49.2307218155465
"female",15.6753104602578,12.7873836780943,61.4038763837803
"female",14.8947055314383,12.8317063786888,37.9844052804537
"female",21.6716388734023,12.1192980122258,74.5986706772579
"female",17.7484666486164,12.3087155907714,51.4687877190229
"male",24.0872011628336,12.9186239831381,50.2622670949626
"female",16.026609647182,13.0779811262244,44.3823375373673
"female",23.2265986804982,12.9498195412137,43.5794070950013
"male",30.527505282555,12.3290423118043,46.071240055099
"female",20.6237743978571,13.4663185299957,47.8321032225646
"female",22.6796082976466,12.8222776459183,73.5336486399469
"male",30.5958297499748,12.1673655101606,70.6303083930824
"male",20.4561523058732,12.8622744285125,59.303496661237
"female",20.0590495841127,13.4486739220818,64.5827274081693
"male",25.8174857858797,12.7459757757769,58.4948498017122
"female",17.200292344478,12.6065219528876,45.4479798756851
"female",15.112877355594,13.2018078080986,50.4443751993885
"male",31.1072929173284,12.0434128453163,70.6781740110493
"male",36.8569691550894,11.8978073768666,73.0185065093732
"female",21.4596346087453,13.0777399372696,54.4482674062302
"male",35.7964566621078,12.7231076141494,64.3732967700652
"male",29.3036129318038,11.580091268822,66.9257955740681
"male",28.3876648300983,11.954840181819,53.370531611
"female",22.3583057101266,12.9307212998649,44.4370089137666
"male",26.2428812693256,12.190816698196,59.7612581593123
"female",16.0275051354962,13.4396847041203,47.9878561640371
"male",21.0953004800381,12.3929686371093,59.306482768431
"female",13.3228454685779,12.9762438108436,40.7115825643386
"female",18.6750374827143,13.5984923500266,31.9538182443082
"male",30.3739323854685,12.6136641931578,65.4484271175769
"female",18.9500083019623,12.6200510596022,66.5309637142364
"male",24.2895020924374,11.6822749956392,63.0110191925495
"male",26.537866974105,12.4302855189484,76.4686576242663
"female",17.6324495768772,14.0193832818028,33.9567936252227
"male",32.6982068345818,11.9860212942008,97.8574510505068
"male",30.94811999723,11.6724317753793,70.7857660630086
"male",27.5190381745111,11.8826608688399,80.2675366952108
"male",25.1562883694787,11.8405352952731,74.4355780428072
"male",29.5007036397361,12.1238617179414,67.9309455229672
"male",24.6708242343211,12.7706562181324,49.296412821091
"male",27.9993479543416,12.4242275774958,68.2470100309233
"male",29.076104791242,12.6832000999176,73.8008222808201
"female",23.667576245854,13.377326634594,49.1670326389617
"female",22.6875867879185,13.028682011209,51.0449333412563
"male",30.6117151891137,12.3782716404495,86.3784547636982
"female",19.3520047633112,12.6276148905004,47.1289491136228
"female",18.5359810341938,13.3027479422291,45.1420663299378
"female",21.8061569411306,12.9877669082639,47.3078967295922
"female",15.8176993594292,12.7948945170163,69.8866240482572
"male",28.9375089866657,12.139957711672,78.8131586615863
"male",33.6931487338274,12.2410387236849,74.2743199640155
"female",17.5597825159549,14.0293487867315,36.8588934534007
"female",15.419983455035,13.6269698944242,55.0982648534046
"male",30.0027394620572,11.8834520907903,79.7968425868259
"male",30.8854737135136,12.4896171316127,70.4727874935236
"female",25.1196126976138,12.5203825448056,58.6253527121921
"female",17.2775118794459,13.2996281093144,49.5951077295484
"female",18.4201585691057,12.5396425341279,37.7479842447651
"female",23.7200256665069,12.3355298055891,35.3863011849772
"male",29.1962945424339,12.3427600090869,73.1996429869342
"female",20.9127090481609,13.34428257329,63.4225057491723
"female",21.410910367043,12.5939315876653,50.754193003248
"male",33.8585765230455,12.5324955913807,83.3739781345822
"female",22.7509317800898,13.4293073987371,56.3801669536481
"female",19.8770820061103,13.2659317333363,63.7572961148491
"male",26.1325115798543,12.7936906534524,75.1290121737706
"female",19.7621078901616,13.0507783975671,48.4476199237949
"male",32.2196844069574,12.8929154998719,68.623699290692
"male",33.830280690851,12.5323750862547,69.5942190349704
"female",21.9953984513179,13.0337787911143,44.0666347875795
"male",25.4319289362152,12.1293602533315,69.9567358660556
"male",30.3786693350561,12.3126073688671,63.9604242783509
"male",26.6058536459974,12.826935709487,69.4745726931825
"female",18.5677242937512,13.3007299948381,52.4786788825901
"male",26.7045816165906,12.0596156740192,69.4178805686512
"female",25.1223270992649,12.5439942246002,73.597525331106
"male",29.4476911212003,12.4783199638156,70.7884175556265
"female",25.5842786621006,12.4674773355657,76.8520266160345
"male",24.7738588012067,12.9296237492863,35.3242508978076
"male",27.6496277361148,12.290557647021,74.3914312219175
"female",22.3858116269325,13.0174684478715,38.2070416574798
"female",18.403189970027,12.1670292809931,64.6656298135838
"female",25.9574130282167,13.3743032502838,42.700310819261
"female",18.0445987534868,12.9020780561551,50.7106081478275
"male",23.5291137945851,12.7425551040904,62.2446886784645
"male",29.7239175092258,11.4366668940284,90.3818256697366
"male",28.807799649004,12.4964907972061,65.4160548366512
"female",19.5850180922874,13.1555701547407,63.0832610459779
"female",17.5227050022864,12.4253004451693,63.4108147804029
"female",17.9430150065095,13.1205575359354,40.3388834262829
"male",27.6218565942513,11.8002681232991,66.6122600154741
"female",18.7789875432144,12.6833671408979,23.3290985381886
"male",26.5539881656231,12.5866787378673,56.1379996391561
"female",23.3472813966402,12.8740657086359,58.256723508218
"male",27.36162966549,12.2134306851852,66.5959412857158
"male",33.8379688125948,11.8665578130483,65.9534042201215
"female",15.6371682354585,12.3010159485299,49.6907125164375
"female",22.5266863075806,13.0926780469211,54.2833569357467
"female",18.1903549765618,12.0884442531585,60.754879203956
"male",30.3946650820276,12.6651597122203,42.6015406415445
"female",22.2933336700388,13.0101369463278,44.0656766193582
"male",27.2485945002242,12.357886020859,65.0521386502762
"female",20.7121835454289,12.7925036515184,63.232804016433
"male",29.8659328001638,11.3999013515703,56.4117779723069
"female",16.6443490893126,13.2762519115057,46.4949131093052
"male",31.730115068472,12.3292609971561,55.7945135641171
"female",13.0947733698685,13.0161732420936,55.6341515780894
"male",34.6320341525685,12.2451770291532,66.8493016463778
"male",33.5889637169084,12.4838115492589,64.3744752612544
"male",29.3949693604062,12.4551897231557,57.713407970488
"female",18.7031852604421,13.29413852334,32.74167088608
"female",21.0408459316709,13.1700074858822,38.094185088433
"male",28.5438661986622,12.0371628815394,65.2365751668167
"female",19.4140817592957,13.7890300286406,49.1005543663069
"female",20.6893922351475,13.2062732899272,53.8929625244114
"male",29.7160387258895,12.4081550142535,84.3763525345393
"male",35.1305986214555,11.9891482016708,76.846956301229
"male",28.9927529972365,11.5906339517104,69.5401205840701
"male",27.374025526994,12.2197807345714,72.6713173259237
"female",16.6023365248596,12.8959645248883,47.6385433318232
"male",28.3019381018049,11.4860750564898,88.5376371355474
"female",17.0768467906138,13.3903247051155,47.0717654694515
"male",32.8352470225388,12.150221614102,94.7433918178532
"female",20.7432233159001,13.5285348193356,24.4612851944897
"male",29.6859761387026,12.1996840574924,56.0881241335656
"female",20.0832850397111,13.6019266086644,53.4957638458953
"female",17.2781705529784,12.6040569168835,60.5256909143829
"male",37.0528012560774,11.6354869730463,78.780735194272
"male",32.4263091734431,12.059486705537,50.6883032146217
"male",32.3524212565401,12.6345563816409,57.5042954957396
"male",30.510709472386,11.636585076183,85.5345261935273
"female",20.4775929545923,13.6942272123686,55.3753152464662
"female",22.0340543012401,13.1774109214826,46.0428643378236
"female",21.303115998754,13.1930189293025,46.6485645112309
"male",32.3416632906923,11.8650922197881,58.0857691363649
"female",18.666296724637,13.1020271498052,49.1135881091175
"male",33.8145492355365,11.8654933670102,78.6671486006216
"male",25.5798233175037,12.2835207738344,71.4967397501696
"male",35.4780314194305,11.9842480079125,94.4532384998722
"female",19.7535183673453,13.3470479484232,62.5252165924827
"male",30.6211984715122,12.0767274233575,79.1080648509189
"male",29.8255230127723,12.0058946917879,58.473495407323
"female",17.4708439716374,13.057463087361,50.3458749339225
"male",28.6005381613829,12.526683342955,72.6331536560987
"male",34.549347087285,12.4754309743823,60.3751515882519
"female",26.2218841838887,13.1039429341101,44.4871513285923
"female",16.8297597052186,13.6008873044717,28.6525131124842
"female",21.0657463846801,13.2997863188982,49.4105999796941
"male",28.3871199710542,11.6184730012127,63.8194617216351
"female",20.2709490975751,13.5624133126988,37.667572393132
"male",31.0456148538078,12.6170090310105,60.3167268605011
"male",28.4474430147005,12.0831063211055,68.8011998024296
"female",20.8619039072458,13.5123167430979,50.5382236785604
"female",25.0042249905375,12.233582569681,54.1333561411035
"male",26.7571898262406,12.3436073117306,63.8972328445586
"female",18.8064466861329,13.6998081544,54.2915880031171
"male",30.8916264493302,12.486418902175,72.608250547059
"male",31.1202871777993,12.428741686007,92.6832106053489
